id,season,gameType,startTimeUTC,venueTimezone,venue,awayTeamName,homeTeamName,awayTeamScore,homeTeamScore,lastPeriod,homeTeamPrev10Wins,homeTeamPrev10Losses,homeTeamPrev10OTLs,awayTeamPrev10Wins,awayTeamPrev10Losses,awayTeamPrev10OTLs
2021020443,20212022,2,2022-04-20T00:00:00Z,US/Central,Bridgestone Arena,Calgary Flames,Nashville Predators,2.0,3.0,SO,5,4,1,7,2,1
2021021225,20212022,2,2022-04-20T00:00:00Z,US/Central,Enterprise Center,Boston Bruins,St. Louis Blues,3.0,2.0,OT,9,0,1,5,5,0
2021020625,20212022,2,2022-04-20T02:00:00Z,America/Vancouver,Rogers Arena,Ottawa Senators,Vancouver Canucks,4.0,3.0,SO,7,2,1,5,4,1
2021021226,20212022,2,2022-04-20T02:00:00Z,America/Los_Angeles,Honda Center,Los Angeles Kings,Anaheim Ducks,2.0,1.0,REG,3,4,3,4,5,1
2021021227,20212022,2,2022-04-20T02:30:00Z,US/Pacific,SAP Center at San Jose,Columbus Blue Jackets,San Jose Sharks,2.0,3.0,REG,0,6,4,3,6,1
2021021229,20212022,2,2022-04-21T00:30:00Z,America/Edmonton,Rogers Place,Dallas Stars,Edmonton Oilers,2.0,5.0,REG,8,1,1,5,3,2
2021021230,20212022,2,2022-04-21T02:00:00Z,America/Phoenix,Gila River Arena,Chicago Blackhawks,Arizona Coyotes,4.0,3.0,OT,2,8,0,1,8,1
2021021231,20212022,2,2022-04-21T02:00:00Z,US/Pacific,T-Mobile Arena,Washington Capitals,Vegas Golden Knights,3.0,4.0,OT,6,3,1,7,3,0
2021021232,20212022,2,2022-04-21T02:00:00Z,US/Pacific,Climate Pledge Arena,Colorado Avalanche,Seattle Kraken,2.0,3.0,REG,5,5,0,9,1,0
2021021233,20212022,2,2022-04-21T23:00:00Z,America/Montreal,Centre Bell,Philadelphia Flyers,Montréal Canadiens,6.0,3.0,REG,2,8,0,2,8,0
2021021235,20212022,2,2022-04-21T23:00:00Z,US/Eastern,FLA Live Arena,Detroit Red Wings,Florida Panthers,2.0,5.0,REG,10,0,0,4,5,1
2021021236,20212022,2,2022-04-21T23:00:00Z,US/Eastern,Prudential Center,Buffalo Sabres,New Jersey Devils,5.0,2.0,REG,3,5,2,5,5,0
2021021238,20212022,2,2022-04-21T23:00:00Z,US/Eastern,PPG Paints Arena,Boston Bruins,Pittsburgh Penguins,0.0,4.0,REG,3,6,1,6,4,0
2021021239,20212022,2,2022-04-21T23:00:00Z,US/Eastern,PNC Arena,Winnipeg Jets,Carolina Hurricanes,2.0,4.0,REG,5,5,0,3,6,1
2021021237,20212022,2,2022-04-21T23:30:00Z,America/New_York,UBS Arena,New York Rangers,New York Islanders,6.0,3.0,REG,5,4,1,7,2,1
2021021234,20212022,2,2022-04-22T00:00:00Z,US/Eastern,Amalie Arena,Toronto Maple Leafs,Tampa Bay Lightning,1.0,8.0,REG,4,4,2,8,1,1
2021021240,20212022,2,2022-04-22T00:00:00Z,US/Central,Xcel Energy Center,Vancouver Canucks,Minnesota Wild,3.0,6.0,REG,7,1,2,6,2,2
2021021241,20212022,2,2022-04-22T01:00:00Z,US/Mountain,Scotiabank Saddledome,Dallas Stars,Calgary Flames,2.0,4.0,REG,7,2,1,4,4,2
2021021242,20212022,2,2022-04-22T02:30:00Z,America/Los_Angeles,Crypto.com Arena,Chicago Blackhawks,Los Angeles Kings,1.0,4.0,REG,5,4,1,2,7,1
2021021243,20212022,2,2022-04-22T02:30:00Z,US/Pacific,SAP Center at San Jose,St. Louis Blues,San Jose Sharks,3.0,1.0,REG,1,5,4,9,0,1
2021021244,20212022,2,2022-04-22T23:00:00Z,US/Eastern,Nationwide Arena,Ottawa Senators,Columbus Blue Jackets,2.0,1.0,SO,3,6,1,5,4,1
2021021245,20212022,2,2022-04-23T00:00:00Z,US/Central,Xcel Energy Center,Seattle Kraken,Minnesota Wild,3.0,6.0,REG,7,1,2,5,5,0
2021021246,20212022,2,2022-04-23T01:00:00Z,America/Edmonton,Rogers Place,Colorado Avalanche,Edmonton Oilers,3.0,6.0,REG,8,1,1,8,2,0
2021021247,20212022,2,2022-04-23T02:30:00Z,America/Phoenix,Gila River Arena,Washington Capitals,Arizona Coyotes,2.0,0.0,REG,1,8,1,6,3,1
2021021249,20212022,2,2022-04-23T16:30:00Z,America/New_York,KeyBank Center,New York Islanders,Buffalo Sabres,3.0,5.0,REG,5,5,0,4,5,1
2021021251,20212022,2,2022-04-23T16:30:00Z,America/Detroit,Little Caesars Arena,Pittsburgh Penguins,Detroit Red Wings,7.0,2.0,REG,4,5,1,4,5,1
2021021254,20212022,2,2022-04-23T16:30:00Z,US/Eastern,Prudential Center,Carolina Hurricanes,New Jersey Devils,3.0,2.0,OT,3,5,2,5,5,0
2021021248,20212022,2,2022-04-23T19:00:00Z,US/Eastern,TD Garden,New York Rangers,Boston Bruins,1.0,3.0,REG,5,5,0,7,2,1
2021021250,20212022,2,2022-04-23T23:00:00Z,US/Eastern,Canadian Tire Centre,Montréal Canadiens,Ottawa Senators,4.0,6.0,REG,5,4,1,2,8,0
2021021252,20212022,2,2022-04-23T23:00:00Z,US/Eastern,Amalie Arena,Nashville Predators,Tampa Bay Lightning,2.0,6.0,REG,4,4,2,5,4,1
2021021253,20212022,2,2022-04-23T23:00:00Z,US/Eastern,FLA Live Arena,Toronto Maple Leafs,Florida Panthers,2.0,3.0,OT,10,0,0,7,2,1
2021021255,20212022,2,2022-04-24T00:00:00Z,US/Central,American Airlines Center,Seattle Kraken,Dallas Stars,2.0,3.0,REG,4,4,2,5,5,0
2021021259,20212022,2,2022-04-24T00:00:00Z,US/Pacific,SAP Center at San Jose,Chicago Blackhawks,San Jose Sharks,1.0,4.0,REG,1,5,4,2,7,1
2021021256,20212022,2,2022-04-24T02:00:00Z,US/Mountain,Scotiabank Saddledome,Vancouver Canucks,Calgary Flames,3.0,6.0,REG,8,1,1,6,2,2
2021021257,20212022,2,2022-04-24T02:00:00Z,America/Phoenix,Gila River Arena,St. Louis Blues,Arizona Coyotes,5.0,4.0,OT,1,8,1,9,0,1
2021021258,20212022,2,2022-04-24T02:30:00Z,America/Los_Angeles,Crypto.com Arena,Anaheim Ducks,Los Angeles Kings,2.0,4.0,REG,6,4,0,3,4,3
2021021261,20212022,2,2022-04-24T17:00:00Z,US/Eastern,Prudential Center,Detroit Red Wings,New Jersey Devils,3.0,0.0,REG,3,5,2,4,5,1
2021021262,20212022,2,2022-04-24T17:00:00Z,America/New_York,UBS Arena,Carolina Hurricanes,New York Islanders,5.0,2.0,REG,3,6,1,6,4,0
2021021266,20212022,2,2022-04-24T17:00:00Z,US/Eastern,Nationwide Arena,Edmonton Oilers,Columbus Blue Jackets,2.0,5.0,REG,3,5,2,8,1,1
2021021264,20212022,2,2022-04-24T20:00:00Z,US/Eastern,Wells Fargo Center,Pittsburgh Penguins,Philadelphia Flyers,1.0,4.0,REG,3,7,0,4,5,1
2021020471,20212022,2,2022-04-24T23:00:00Z,America/Montreal,Centre Bell,Boston Bruins,Montréal Canadiens,5.0,3.0,REG,1,9,0,5,5,0
2021021260,20212022,2,2022-04-24T23:00:00Z,US/Eastern,FLA Live Arena,Tampa Bay Lightning,Florida Panthers,8.0,4.0,REG,10,0,0,5,4,1
2021021265,20212022,2,2022-04-24T23:00:00Z,US/Eastern,Capital One Arena,Toronto Maple Leafs,Washington Capitals,4.0,3.0,SO,7,2,1,6,2,2
2021021268,20212022,2,2022-04-24T23:00:00Z,America/Winnipeg,Canada Life Centre,Colorado Avalanche,Winnipeg Jets,1.0,4.0,REG,2,7,1,7,3,0
2021021267,20212022,2,2022-04-25T00:00:00Z,US/Central,Bridgestone Arena,Minnesota Wild,Nashville Predators,5.0,4.0,OT,5,4,1,7,1,2
2021021270,20212022,2,2022-04-25T00:30:00Z,America/Los_Angeles,Honda Center,St. Louis Blues,Anaheim Ducks,6.0,3.0,REG,3,5,2,9,0,1
2021021269,20212022,2,2022-04-25T02:00:00Z,US/Pacific,T-Mobile Arena,San Jose Sharks,Vegas Golden Knights,5.0,4.0,SO,6,3,1,2,4,4
2021021271,20212022,2,2022-04-26T00:00:00Z,America/Chicago,United Center,Philadelphia Flyers,Chicago Blackhawks,1.0,3.0,REG,2,7,1,3,7,0
2021020829,20212022,2,2022-04-26T23:00:00Z,America/Toronto,Scotiabank Arena,Detroit Red Wings,Toronto Maple Leafs,0.0,3.0,REG,7,2,1,4,5,1
2021021272,20212022,2,2022-04-26T23:00:00Z,US/Eastern,TD Garden,Florida Panthers,Boston Bruins,2.0,4.0,REG,5,5,0,9,1,0
2021021274,20212022,2,2022-04-26T23:00:00Z,US/Eastern,Canadian Tire Centre,New Jersey Devils,Ottawa Senators,4.0,5.0,OT,5,4,1,3,5,2
2021021276,20212022,2,2022-04-26T23:00:00Z,US/Eastern,Amalie Arena,Columbus Blue Jackets,Tampa Bay Lightning,1.0,4.0,REG,6,3,1,4,4,2
2021021277,20212022,2,2022-04-26T23:00:00Z,America/New_York,Madison Square Garden,Carolina Hurricanes,New York Rangers,4.0,3.0,REG,7,2,1,7,3,0
2021021278,20212022,2,2022-04-26T23:00:00Z,US/Eastern,PPG Paints Arena,Edmonton Oilers,Pittsburgh Penguins,5.0,1.0,REG,4,5,1,7,2,1
2021021279,20212022,2,2022-04-26T23:00:00Z,US/Eastern,Capital One Arena,New York Islanders,Washington Capitals,4.0,1.0,REG,7,1,2,3,6,1
2021021280,20212022,2,2022-04-27T00:00:00Z,US/Central,Bridgestone Arena,Calgary Flames,Nashville Predators,5.0,4.0,OT,4,4,2,8,1,1
2021021282,20212022,2,2022-04-27T00:00:00Z,US/Central,Xcel Energy Center,Arizona Coyotes,Minnesota Wild,5.0,3.0,REG,8,0,2,0,8,2
2021021281,20212022,2,2022-04-27T00:30:00Z,US/Central,American Airlines Center,Vegas Golden Knights,Dallas Stars,2.0,3.0,SO,4,4,2,5,3,2
2021021283,20212022,2,2022-04-27T01:30:00Z,America/Denver,Ball Arena,St. Louis Blues,Colorado Avalanche,3.0,5.0,REG,6,4,0,9,0,1
2021021284,20212022,2,2022-04-27T02:00:00Z,America/Vancouver,Rogers Arena,Seattle Kraken,Vancouver Canucks,2.0,5.0,REG,6,2,2,5,5,0
2021021285,20212022,2,2022-04-27T02:30:00Z,US/Pacific,SAP Center at San Jose,Anaheim Ducks,San Jose Sharks,5.0,2.0,REG,3,4,3,2,6,2
2021020505,20212022,2,2022-04-27T23:30:00Z,America/New_York,Madison Square Garden,Montréal Canadiens,New York Rangers,4.0,3.0,REG,7,3,0,1,9,0
2021021288,20212022,2,2022-04-27T23:30:00Z,America/Winnipeg,Canada Life Centre,Philadelphia Flyers,Winnipeg Jets,0.0,4.0,REG,3,6,1,3,7,0
2021021286,20212022,2,2022-04-28T00:30:00Z,America/Chicago,United Center,Vegas Golden Knights,Chicago Blackhawks,3.0,4.0,SO,3,7,0,4,3,3
2021021287,20212022,2,2022-04-28T00:30:00Z,US/Central,American Airlines Center,Arizona Coyotes,Dallas Stars,4.0,3.0,OT,5,4,1,1,7,2
2021021289,20212022,2,2022-04-28T02:00:00Z,US/Pacific,Climate Pledge Arena,Los Angeles Kings,Seattle Kraken,5.0,3.0,REG,4,6,0,6,4,0
2021020513,20212022,2,2022-04-28T23:00:00Z,America/New_York,UBS Arena,Washington Capitals,New York Islanders,1.0,5.0,REG,3,6,1,6,2,2
2021021290,20212022,2,2022-04-28T23:00:00Z,US/Eastern,TD Garden,Buffalo Sabres,Boston Bruins,0.0,5.0,REG,6,4,0,6,4,0
2021021291,20212022,2,2022-04-28T23:00:00Z,US/Eastern,Canadian Tire Centre,Florida Panthers,Ottawa Senators,4.0,0.0,REG,6,3,1,8,2,0
2021021294,20212022,2,2022-04-28T23:00:00Z,US/Eastern,PNC Arena,New Jersey Devils,Carolina Hurricanes,3.0,6.0,REG,7,3,0,3,4,3
2021021305,20212022,2,2022-04-28T23:00:00Z,US/Eastern,Nationwide Arena,Tampa Bay Lightning,Columbus Blue Jackets,2.0,5.0,REG,4,5,1,7,2,1
2021021295,20212022,2,2022-04-29T00:00:00Z,US/Central,Xcel Energy Center,Calgary Flames,Minnesota Wild,2.0,3.0,OT,8,1,1,8,1,1
2021021296,20212022,2,2022-04-29T01:00:00Z,America/Denver,Ball Arena,Nashville Predators,Colorado Avalanche,5.0,4.0,SO,6,4,0,3,4,3
2021021297,20212022,2,2022-04-29T01:00:00Z,America/Edmonton,Rogers Place,San Jose Sharks,Edmonton Oilers,4.0,5.0,OT,7,2,1,3,4,3
2021021310,20212022,2,2022-04-29T02:00:00Z,America/Vancouver,Rogers Arena,Los Angeles Kings,Vancouver Canucks,2.0,3.0,OT,7,2,1,6,4,0
2021021169,20212022,2,2022-04-29T23:00:00Z,US/Eastern,PPG Paints Arena,Columbus Blue Jackets,Pittsburgh Penguins,3.0,5.0,REG,4,5,1,4,5,1
2021021298,20212022,2,2022-04-29T23:00:00Z,America/New_York,KeyBank Center,Chicago Blackhawks,Buffalo Sabres,2.0,3.0,OT,5,5,0,4,6,0
2021021299,20212022,2,2022-04-29T23:00:00Z,America/Toronto,Scotiabank Arena,Boston Bruins,Toronto Maple Leafs,2.0,5.0,REG,7,2,1,6,4,0
2021021300,20212022,2,2022-04-29T23:00:00Z,America/Montreal,Centre Bell,Florida Panthers,Montréal Canadiens,2.0,10.0,REG,1,9,0,8,2,0
2021021301,20212022,2,2022-04-29T23:00:00Z,US/Eastern,Prudential Center,Detroit Red Wings,New Jersey Devils,5.0,3.0,REG,3,4,3,3,6,1
2021021302,20212022,2,2022-04-29T23:00:00Z,America/New_York,Madison Square Garden,Washington Capitals,New York Rangers,2.0,3.0,REG,6,4,0,5,3,2
2021021303,20212022,2,2022-04-29T23:00:00Z,US/Eastern,Wells Fargo Center,Ottawa Senators,Philadelphia Flyers,4.0,2.0,REG,2,8,0,6,3,1
2021021292,20212022,2,2022-04-29T23:30:00Z,America/New_York,UBS Arena,Tampa Bay Lightning,New York Islanders,6.0,4.0,REG,4,5,1,7,3,0
2021021306,20212022,2,2022-04-30T00:00:00Z,US/Central,Enterprise Center,Vegas Golden Knights,St. Louis Blues,7.0,4.0,REG,8,1,1,3,3,4
2021021308,20212022,2,2022-04-30T00:00:00Z,US/Central,Xcel Energy Center,Colorado Avalanche,Minnesota Wild,1.0,4.0,REG,8,1,1,5,4,1
2021021309,20212022,2,2022-04-30T00:00:00Z,America/Winnipeg,Canada Life Centre,Calgary Flames,Winnipeg Jets,1.0,3.0,REG,4,5,1,7,1,2
2021021307,20212022,2,2022-04-30T00:30:00Z,US/Central,American Airlines Center,Anaheim Ducks,Dallas Stars,2.0,4.0,REG,5,3,2,3,5,2
2021021207,20212022,2,2022-04-30T01:00:00Z,America/Edmonton,Rogers Place,Vancouver Canucks,Edmonton Oilers,2.0,3.0,SO,7,2,1,7,2,1
2021021312,20212022,2,2022-04-30T02:00:00Z,US/Pacific,Climate Pledge Arena,San Jose Sharks,Seattle Kraken,0.0,3.0,REG,4,6,0,3,3,4
2021021311,20212022,2,2022-04-30T02:30:00Z,America/Phoenix,Gila River Arena,Nashville Predators,Arizona Coyotes,4.0,5.0,REG,2,6,2,4,3,3
2021021179,20212022,2,2022-05-01T18:00:00Z,America/Winnipeg,Canada Life Centre,Seattle Kraken,Winnipeg Jets,3.0,4.0,REG,5,4,1,4,6,0
2021030131,20212022,3,2022-05-02T23:00:00Z,US/Eastern,PNC Arena,Boston Bruins,Carolina Hurricanes,1.0,5.0,REG,8,2,0,6,4,0
2021030121,20212022,3,2022-05-02T23:30:00Z,America/Toronto,Scotiabank Arena,Tampa Bay Lightning,Toronto Maple Leafs,0.0,5.0,REG,7,2,1,7,3,0
2021030161,20212022,3,2022-05-03T01:30:00Z,US/Central,Xcel Energy Center,St. Louis Blues,Minnesota Wild,4.0,0.0,REG,8,1,1,7,2,1
2021030181,20212022,3,2022-05-03T02:00:00Z,America/Edmonton,Rogers Place,Los Angeles Kings,Edmonton Oilers,4.0,3.0,REG,7,2,1,6,3,1
2021030141,20212022,3,2022-05-03T23:00:00Z,America/New_York,Madison Square Garden,Pittsburgh Penguins,New York Rangers,4.0,3.0,OT,6,4,0,5,4,1
2021030111,20212022,3,2022-05-03T23:30:00Z,US/Eastern,FLA Live Arena,Washington Capitals,Florida Panthers,4.0,2.0,REG,7,3,0,4,4,2
2021030151,20212022,3,2022-05-04T01:30:00Z,America/Denver,Ball Arena,Nashville Predators,Colorado Avalanche,2.0,7.0,REG,4,5,1,4,4,2
2021030171,20212022,3,2022-05-04T02:00:00Z,US/Mountain,Scotiabank Saddledome,Dallas Stars,Calgary Flames,0.0,1.0,REG,6,2,2,5,3,2
2021030132,20212022,3,2022-05-04T23:00:00Z,US/Eastern,PNC Arena,Boston Bruins,Carolina Hurricanes,2.0,5.0,REG,8,2,0,6,4,0
2021030122,20212022,3,2022-05-04T23:30:00Z,America/Toronto,Scotiabank Arena,Tampa Bay Lightning,Toronto Maple Leafs,5.0,3.0,REG,8,1,1,7,3,0
2021030162,20212022,3,2022-05-05T01:30:00Z,US/Central,Xcel Energy Center,St. Louis Blues,Minnesota Wild,2.0,6.0,REG,7,2,1,7,2,1
2021030182,20212022,3,2022-05-05T02:00:00Z,America/Edmonton,Rogers Place,Los Angeles Kings,Edmonton Oilers,0.0,6.0,REG,7,3,0,7,2,1
2021030142,20212022,3,2022-05-05T23:00:00Z,America/New_York,Madison Square Garden,Pittsburgh Penguins,New York Rangers,2.0,5.0,REG,5,4,1,6,3,1
2021030112,20212022,3,2022-05-05T23:30:00Z,US/Eastern,FLA Live Arena,Washington Capitals,Florida Panthers,1.0,5.0,REG,6,4,0,4,4,2
2021030152,20212022,3,2022-05-06T01:30:00Z,America/Denver,Ball Arena,Nashville Predators,Colorado Avalanche,1.0,2.0,OT,4,5,1,3,5,2
2021030172,20212022,3,2022-05-06T02:00:00Z,US/Mountain,Scotiabank Saddledome,Dallas Stars,Calgary Flames,2.0,0.0,REG,6,2,2,4,4,2
2021030133,20212022,3,2022-05-06T23:00:00Z,US/Eastern,TD Garden,Carolina Hurricanes,Boston Bruins,2.0,4.0,REG,6,4,0,8,2,0
2021030123,20212022,3,2022-05-06T23:30:00Z,US/Eastern,Amalie Arena,Toronto Maple Leafs,Tampa Bay Lightning,5.0,2.0,REG,7,3,0,7,2,1
2021030163,20212022,3,2022-05-07T01:30:00Z,US/Central,Enterprise Center,Minnesota Wild,St. Louis Blues,5.0,1.0,REG,6,3,1,8,2,0
2021030183,20212022,3,2022-05-07T02:00:00Z,America/Los_Angeles,Crypto.com Arena,Edmonton Oilers,Los Angeles Kings,8.0,2.0,REG,7,2,1,8,2,0
2021030113,20212022,3,2022-05-07T17:00:00Z,US/Eastern,Capital One Arena,Florida Panthers,Washington Capitals,1.0,6.0,REG,4,4,2,6,4,0
2021030153,20212022,3,2022-05-07T20:30:00Z,US/Central,Bridgestone Arena,Colorado Avalanche,Nashville Predators,7.0,3.0,REG,3,4,3,4,5,1
2021030143,20212022,3,2022-05-07T23:00:00Z,US/Eastern,PPG Paints Arena,New York Rangers,Pittsburgh Penguins,4.0,7.0,REG,5,4,1,6,3,1
2021030173,20212022,3,2022-05-08T01:30:00Z,US/Central,American Airlines Center,Calgary Flames,Dallas Stars,2.0,4.0,REG,5,4,1,6,2,2
2021030134,20212022,3,2022-05-08T16:30:00Z,US/Eastern,TD Garden,Carolina Hurricanes,Boston Bruins,2.0,5.0,REG,6,4,0,8,2,0
2021030164,20212022,3,2022-05-08T20:30:00Z,US/Central,Enterprise Center,Minnesota Wild,St. Louis Blues,2.0,5.0,REG,5,4,1,8,2,0
2021030124,20212022,3,2022-05-08T23:00:00Z,US/Eastern,Amalie Arena,Toronto Maple Leafs,Tampa Bay Lightning,3.0,7.0,REG,6,4,0,7,2,1
2021030184,20212022,3,2022-05-09T02:00:00Z,America/Los_Angeles,Crypto.com Arena,Edmonton Oilers,Los Angeles Kings,0.0,4.0,REG,6,3,1,8,2,0
2021030114,20212022,3,2022-05-09T23:00:00Z,US/Eastern,Capital One Arena,Florida Panthers,Washington Capitals,3.0,2.0,OT,4,4,2,5,5,0
2021030144,20212022,3,2022-05-09T23:00:00Z,US/Eastern,PPG Paints Arena,New York Rangers,Pittsburgh Penguins,2.0,7.0,REG,6,4,0,5,4,1
2021030154,20212022,3,2022-05-10T01:30:00Z,US/Central,Bridgestone Arena,Colorado Avalanche,Nashville Predators,5.0,3.0,REG,2,5,3,4,5,1
2021030174,20212022,3,2022-05-10T01:30:00Z,US/Central,American Airlines Center,Calgary Flames,Dallas Stars,4.0,1.0,REG,5,4,1,5,3,2
2021030135,20212022,3,2022-05-10T23:00:00Z,US/Eastern,PNC Arena,Boston Bruins,Carolina Hurricanes,1.0,5.0,REG,8,2,0,6,4,0
2021030125,20212022,3,2022-05-10T23:30:00Z,America/Toronto,Scotiabank Arena,Tampa Bay Lightning,Toronto Maple Leafs,3.0,4.0,REG,6,3,1,7,3,0
2021030165,20212022,3,2022-05-11T01:30:00Z,US/Central,Xcel Energy Center,St. Louis Blues,Minnesota Wild,5.0,2.0,REG,7,3,0,5,4,1
2021030185,20212022,3,2022-05-11T02:00:00Z,America/Edmonton,Rogers Place,Los Angeles Kings,Edmonton Oilers,5.0,4.0,OT,7,3,0,7,2,1
2021030145,20212022,3,2022-05-11T23:00:00Z,America/New_York,Madison Square Garden,Pittsburgh Penguins,New York Rangers,3.0,5.0,REG,4,5,1,6,4,0
2021030115,20212022,3,2022-05-11T23:30:00Z,US/Eastern,FLA Live Arena,Washington Capitals,Florida Panthers,3.0,5.0,REG,5,5,0,3,4,3
2021030175,20212022,3,2022-05-12T01:30:00Z,US/Mountain,Scotiabank Saddledome,Dallas Stars,Calgary Flames,1.0,3.0,REG,5,3,2,5,4,1
2021030136,20212022,3,2022-05-12T23:00:00Z,US/Eastern,TD Garden,Carolina Hurricanes,Boston Bruins,2.0,5.0,REG,6,4,0,8,2,0
2021030126,20212022,3,2022-05-12T23:30:00Z,US/Eastern,Amalie Arena,Toronto Maple Leafs,Tampa Bay Lightning,3.0,4.0,OT,6,4,0,6,3,1
2021030166,20212022,3,2022-05-13T01:30:00Z,US/Central,Enterprise Center,Minnesota Wild,St. Louis Blues,1.0,5.0,REG,6,4,0,6,4,0
2021030186,20212022,3,2022-05-13T02:00:00Z,America/Los_Angeles,Crypto.com Arena,Edmonton Oilers,Los Angeles Kings,4.0,2.0,REG,7,2,1,6,3,1
2021030146,20212022,3,2022-05-13T23:00:00Z,US/Eastern,PPG Paints Arena,New York Rangers,Pittsburgh Penguins,5.0,3.0,REG,6,4,0,4,5,1
2021030116,20212022,3,2022-05-13T23:30:00Z,US/Eastern,Capital One Arena,Florida Panthers,Washington Capitals,4.0,3.0,OT,3,5,2,5,5,0
2021030176,20212022,3,2022-05-14T01:30:00Z,US/Central,American Airlines Center,Calgary Flames,Dallas Stars,2.0,4.0,REG,5,4,1,6,3,1
2021030137,20212022,3,2022-05-14T20:30:00Z,US/Eastern,PNC Arena,Boston Bruins,Carolina Hurricanes,2.0,3.0,REG,7,3,0,6,4,0
2021030127,20212022,3,2022-05-14T23:00:00Z,America/Toronto,Scotiabank Arena,Tampa Bay Lightning,Toronto Maple Leafs,2.0,1.0,REG,6,2,2,6,4,0
2021030187,20212022,3,2022-05-15T02:00:00Z,America/Edmonton,Rogers Place,Los Angeles Kings,Edmonton Oilers,0.0,2.0,REG,6,3,1,6,3,1
2021030147,20212022,3,2022-05-15T23:00:00Z,America/New_York,Madison Square Garden,Pittsburgh Penguins,New York Rangers,3.0,4.0,OT,4,5,1,5,5,0
2021030177,20212022,3,2022-05-16T01:30:00Z,US/Mountain,Scotiabank Saddledome,Dallas Stars,Calgary Flames,2.0,3.0,OT,5,4,1,6,3,1
2021030211,20212022,3,2022-05-17T23:00:00Z,US/Eastern,FLA Live Arena,Tampa Bay Lightning,Florida Panthers,4.0,1.0,REG,5,5,0,6,4,0
2021030231,20212022,3,2022-05-18T01:30:00Z,America/Denver,Ball Arena,St. Louis Blues,Colorado Avalanche,2.0,3.0,OT,5,4,1,6,4,0
2021030221,20212022,3,2022-05-18T23:00:00Z,US/Eastern,PNC Arena,New York Rangers,Carolina Hurricanes,1.0,2.0,OT,7,3,0,5,4,1
2021030241,20212022,3,2022-05-19T01:30:00Z,US/Mountain,Scotiabank Saddledome,Edmonton Oilers,Calgary Flames,6.0,9.0,REG,5,4,1,7,2,1
2021030212,20212022,3,2022-05-19T23:00:00Z,US/Eastern,FLA Live Arena,Tampa Bay Lightning,Florida Panthers,2.0,1.0,REG,5,5,0,6,4,0
2021030232,20212022,3,2022-05-20T01:30:00Z,America/Denver,Ball Arena,St. Louis Blues,Colorado Avalanche,4.0,1.0,REG,6,3,1,5,4,1
2021030222,20212022,3,2022-05-21T00:00:00Z,US/Eastern,PNC Arena,New York Rangers,Carolina Hurricanes,0.0,2.0,REG,7,3,0,5,3,2
2021030242,20212022,3,2022-05-21T02:30:00Z,US/Mountain,Scotiabank Saddledome,Edmonton Oilers,Calgary Flames,5.0,3.0,REG,5,4,1,6,3,1
2021030233,20212022,3,2022-05-22T00:00:00Z,US/Central,Enterprise Center,Colorado Avalanche,St. Louis Blues,5.0,2.0,REG,5,4,1,6,3,1
2021030213,20212022,3,2022-05-22T17:30:00Z,US/Eastern,Amalie Arena,Florida Panthers,Tampa Bay Lightning,1.0,5.0,REG,7,3,0,5,5,0
2021030223,20212022,3,2022-05-22T19:30:00Z,America/New_York,Madison Square Garden,Carolina Hurricanes,New York Rangers,1.0,3.0,REG,5,3,2,7,3,0
2021030243,20212022,3,2022-05-23T00:00:00Z,America/Edmonton,Rogers Place,Calgary Flames,Edmonton Oilers,1.0,4.0,REG,6,3,1,5,5,0
2021030214,20212022,3,2022-05-23T23:00:00Z,US/Eastern,Amalie Arena,Florida Panthers,Tampa Bay Lightning,0.0,2.0,REG,7,3,0,4,6,0
2021030234,20212022,3,2022-05-24T01:30:00Z,US/Central,Enterprise Center,Colorado Avalanche,St. Louis Blues,6.0,3.0,REG,5,4,1,7,2,1
2021030224,20212022,3,2022-05-24T23:00:00Z,America/New_York,Madison Square Garden,Carolina Hurricanes,New York Rangers,1.0,4.0,REG,5,3,2,6,4,0
2021030244,20212022,3,2022-05-25T01:30:00Z,America/Edmonton,Rogers Place,Calgary Flames,Edmonton Oilers,3.0,5.0,REG,6,3,1,5,5,0
2021030235,20212022,3,2022-05-26T00:00:00Z,America/Denver,Ball Arena,St. Louis Blues,Colorado Avalanche,5.0,4.0,OT,7,2,1,5,4,1
2021030225,20212022,3,2022-05-26T23:00:00Z,US/Eastern,PNC Arena,New York Rangers,Carolina Hurricanes,1.0,3.0,REG,5,5,0,6,3,1
2021030245,20212022,3,2022-05-27T01:30:00Z,US/Mountain,Scotiabank Saddledome,Edmonton Oilers,Calgary Flames,5.0,4.0,OT,4,6,0,7,2,1
2021030236,20212022,3,2022-05-28T00:00:00Z,US/Central,Enterprise Center,Colorado Avalanche,St. Louis Blues,3.0,2.0,REG,5,4,1,7,2,1
2021030226,20212022,3,2022-05-29T00:00:00Z,America/New_York,Madison Square Garden,Carolina Hurricanes,New York Rangers,2.0,5.0,REG,5,4,1,5,5,0
2021030227,20212022,3,2022-05-31T00:00:00Z,US/Eastern,PNC Arena,New York Rangers,Carolina Hurricanes,6.0,2.0,REG,5,5,0,6,3,1
2021030321,20212022,3,2022-06-01T00:00:00Z,America/Denver,Ball Arena,Edmonton Oilers,Colorado Avalanche,6.0,8.0,REG,8,1,1,7,2,1
2021030311,20212022,3,2022-06-02T00:00:00Z,America/New_York,Madison Square Garden,Tampa Bay Lightning,New York Rangers,2.0,6.0,REG,7,2,1,8,2,0
